REGISTRY_I,2020.0
489599.6147558164,
518260.6640658864,
542341.218554354,
543068.0443751499,
549597.793200051,
553820.5476698142,
557927.592011724,
560955.1087624904,
566192.1173205741,
566232.0125570776,
567844.1241644723,
568618.030087756,
573652.7030871181,
573888.0513360323,
573893.8829238702,
573964.6202746708,
574168.4821038481,
575693.2453061225,
577957.2586135896,
578237.2737236404,
580234.6268562401,
580737.999193158,
581807.1031839623,
591411.6943762121,
592063.456850192,
592462.2021043402,
592707.0416058394,
594090.3941068139,
594943.5490731427,
598015.481979559,198.18397284533663
598527.4679712326,
598547.3938437253,
598777.2489424016,
600197.8985570617,
603555.0564300565,
603598.0,
605461.0415687426,
606481.5814554858,
612191.2413793104,
612438.6858216971,
615044.4659880834,
615111.9513181654,
615319.5667898627,
618422.6666666666,
622629.6936881188,
623578.5376884422,
624586.3076923077,
625348.836099585,
625397.0,
625702.4,
626175.0,
626683.8,
627066.0,
628114.0,
629249.6198347107,
629596.464676617,
630184.8333333334,
630359.2016070124,
630629.1346153846,
631132.7955182072,
631439.4545454546,
632739.9001793186,
633119.2205128205,
633462.4522144522,
633623.2423112768,
633919.9889502763,
633931.5018495684,
634001.9635796046,
634890.0,
635052.5021367521,
635115.3448521553,
635204.7864923747,
635316.6082949309,
635389.3651149748,
635504.6764705882,
635682.2857142857,
635887.1818181818,
636079.0,
636129.9404388715,
636200.7592592592,
636628.9902439024,
636923.8632645111,
637354.4242424242,
637446.5531667635,
637889.8454718177,
637928.214241486,
637989.9117063492,
638086.6067415731,
638200.7827938672,
638557.3507653062,
638558.2533333333,
639114.6979396616,
639274.268018018,
639983.4954954955,
640353.9575596817,
640667.6666666666,
640718.0384615385,
641228.7923128793,
641713.0,
641845.9939894816,
641966.5055160578,
642156.560920831,
642206.9612842305,
642212.016919281,
642214.0376712328,
642504.4912280702,
643230.4,
644195.3833333333,
644267.0,
644402.2439877569,
644548.5062618596,
645382.3829873829,
645836.0671023965,
645945.3544238684,
646120.9693877551,
647407.4863603733,
647495.3292682926,
647853.756097561,
648458.9381959911,
649847.0,
650238.5,
650304.2404580152,
650707.9696969697,
650897.4242424242,
651434.0,
651580.3671586716,
652074.5689655172,
653168.3529411765,
653254.225,
653548.3333333334,
654584.6396396396,
654798.0,
655962.1693548387,
656369.5192307692,
658757.8918918918,
661983.9814814815,
663442.3863636364,
663782.475,
664611.5454545454,
664886.2,
666404.7586206896,
669147.5142857142,
670517.6315789474,
676304.5982905983,
687445.6666666666,
692697.0,
698915.8829787234,
706909.25,
714487.5,
719008.6,
723902.0,
726317.4285714285,
804051.0,
804512.0,
804540.0,
807354.0,
